"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31"
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,-0.238164564956727,-0.0820682270553956,0.386965443920942,0.150181496936502,-0.575811234234736,0.19120897906968,-0.106211381950342,-0.455839941129022,-0.295740295507677,-0.61606633793757
0,0.865749914390052,0.361918118820987,0.621188249124961,1.24620442765605,1.80456458936623,0.546143585681736,0.205320317896241,0.0825592538683758,0.178376367842213,0.8601426592683,0,0,0,1,0,0,1,0,0,0,1,2.63370212747313,-0.162481019834598,-0.268673054575987,-0.331142144707601,-0.575811234234736,-0.224618468377995,-0.0637635689367752,0.567807082977501,-0.366208722923859,1.90012913214109
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,-0.171831344576366,-0.296199861764789,-0.38776845548926,-0.575811234234736,-0.249820131859672,-0.229086630147508,-0.663536438773824,-0.377953460826556,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.273677928610315,-0.359455300098431,-0.575811234234736,-0.220783432630783,-0.229086630147508,-0.663536438773824,-0.295740295507677,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,0,0,0,1,0,0,0,1,-0.277697019546556,-0.0820682270553956,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.319229771313071,-0.61606633793757
0,0.158643388014419,-0.622836278082007,-0.506791107886232,-0.498501834373987,1.61462036748345,0.654001631033812,0.188143232379661,0.579237362600258,1.1501684279863,0.145988018298491,0,0,0,1,0,0,1,0,0,1,0,-0.193624645738992,-0.0540172528300924,-0.163570699855105,-0.331142144707601,-0.575811234234736,-0.140795544188938,-0.138233416328997,-0.351991692306621,-0.377953460826556,0.0590104954981673
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.161545987360421,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.225271868091494,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,0.759460999703699,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.366208722923859,-0.61606633793757
1,1.98692783008475,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,1,0,0,1,0,0,1,0,0,1,0,-0.265016271630044,-0.0820682270553956,-0.268673054575987,-0.246202678535112,-0.25532737931993,-0.231192815373215,-0.22312904235613,0.775503580622303,-0.366208722923859,-0.554695716716139
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.271384690048459,-0.0820682270553956,-0.178585321958088,-0.161263212362624,-0.575811234234736,-0.162162171923403,-0.220894946934363,-0.24814344348422,-0.330974509215768,-0.61606633793757
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,0.104938267779959,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.377953460826556,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,0,1,-0.251615139950208,-0.0820682270553956,-0.213619440198382,-0.161263212362624,-0.575811234234736,-0.221879157129986,-0.18961761102963,-0.470675405246508,-0.295740295507677,-0.493325095494709
0,1.98692783008475,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,0,0,1,0,0,1,0,0,1,0,-0.27471187948523,-0.14752050024777,-0.253658432473004,-0.302828989316771,-0.575811234234736,-0.226809917376401,-0.223873740830052,2.21454360001843,-0.2017823922861,-0.554695716716139
0,-0.167835976640997,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.323434594587565,-0.0282880451292477,-0.165779800497565,0.5382494244062,0.621412940944247,0,0,0,1,0,0,1,0,0,0,1,-0.253447134341681,4.49959089641079,-0.216121877215546,-0.0196974354084758,0.0651564755948754,-0.22954922862441,-0.18961761102963,-0.441004477011536,-0.342719247118465,0.120381116719598
0,-0.167835976640997,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.289795451050539,0.548862028227843,0.579237362600258,0.372954389457422,0.934834450805181,0,0,1,0,0,0,1,0,0,0,1,-0.245961589441579,-0.173701409524719,-0.301204735799117,-0.38776845548926,-0.575811234234736,-0.247628682861265,-0.217916153038675,3.4013807294173,0.408943978654147,-0.370583853051847
1,-0.0652281763207234,1.35946153386558,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.212339893379103,0.260286991549298,0.579237362600258,0.387542492063283,0.546425848296864,0,0,0,1,0,0,1,0,0,1,0,-0.254087172720332,-0.0820682270553956,-0.206112129146891,-0.359455300098431,0.0651564755948754,-0.140795544188938,-0.210469168299452,-0.0404469458394184,0.0683465794759324,-0.186471989387555
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,0,0,0,1,0,1,0,0,-0.277697019546556,-0.0820682270553956,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.253107305357282,-0.229086630147508,-0.663536438773824,1.85354674068589,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,0,1,-0.0227617785386509,-0.119469526022466,-0.236141373352857,-0.274515833925942,0.385640330509681,-0.254203029856485,-0.130786431589775,-0.485510869363994,-0.295740295507677,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,1,0,0,0,1,0,1.0792652202269,-0.0671077074685672,-0.065975656185715,1.08451562483388,0.706124185424487,-0.127646850198497,0.195391499988157,-0.574523654068908,-0.330974509215768,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,0.796520329443151,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.286190113696134,-0.38776845548926,-0.25532737931993,-0.23283640212202,-0.229086630147508,-0.663536438773824,0.526391357681118,-0.61606633793757
0,0.660919333638136,2.15238065864461,-0.506791107886232,-0.498501834373987,1.85962088556414,1.04440354319367,0.881833224395396,0.714695028618044,1.03690435524883,0.102220063248082,1,0,0,1,0,0,1,0,0,1,0,-0.200045365081921,-0.0820682270553956,-0.131039018631975,1.33933402335134,2.94951116982813,-0.15120492693137,-0.112913668215642,-0.411333548776564,-0.366208722923859,1.77738788969823
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.101128965473738,-0.0820682270553956,-0.188595070026744,-0.0480105907993053,0.0651564755948754,-0.190103146653089,-0.212703263721219,0.167249551805383,-0.107824489064524,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.174636441998896,-0.298702298781953,-0.331142144707601,-0.25532737931993,-0.250915856358875,-0.229086630147508,-0.663536438773824,-0.272250819702283,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.232715898501818,-0.0820682270553956,-0.301204735799117,-0.359455300098431,-0.25532737931993,-0.251463718608477,-0.173234244603341,0.330439657097728,3.32163897852302,-0.61606633793757
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.226131625284201,-0.38776845548926,0.0651564755948754,-0.205991151891537,-0.229086630147508,-0.663536438773824,0.127070268989418,-0.61606633793757
0,1.46456084663608,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.4164145653987,1.51077881715633,0.579237362600258,0.461583309277857,0.380229660966887,0,0,0,1,0,0,1,0,0,1,0,0.538803216382692,-0.0820682270553956,-0.246151121421512,-0.359455300098431,-0.575811234234736,-0.172571554665835,0.00549338913799124,-0.292649835836678,0.608604522999998,0.0590104954981673
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.262862563419544,-0.0820682270553956,-0.223629188267038,-0.302828989316771,-0.575811234234736,-0.254750892106087,-0.212703263721219,-0.500346333481479,-0.366208722923859,-0.554695716716139
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,-0.201273406738976,-0.12414468839335,-0.216121877215546,-0.38776845548926,0.0651564755948754,-0.182980937408267,-0.179936530868641,-0.322320764071649,-0.366208722923859,-0.554695716716139
0,1.41232414829122,-0.622836278082007,2.67205980732713,2.56537257699584,2.56434147689736,1.48806801072111,1.41458713826348,0.579237362600258,0.404633712246218,1.27598817104492,0,0,1,0,0,0,1,0,0,1,0,-0.269452945100828,-0.169026247153835,-0.221126751249874,-0.189576367753453,-0.575811234234736,-0.204895427392334,-0.219405549986519,-0.530017261716451,-0.377953460826556,-0.309213231830417
1,1.98692783008475,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.278682802644642,-0.359455300098431,-0.575811234234736,-0.255298754355689,-0.229086630147508,7.1695886152587,0.87873349476203,-0.554695716716139
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.275774777816467,-0.0820682270553956,-0.268673054575987,-0.38776845548926,-0.575811234234736,-0.200512529395521,-0.223873740830052,2.08102442296106,-0.377953460826556,-0.554695716716139
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,0,0,0,1,0,0,1,0,-0.276845650875712,-0.0820682270553956,-0.296199861764789,-0.359455300098431,-0.575811234234736,-0.248176545110867,-0.227597233199663,0.82000997297476,-0.366208722923859,-0.554695716716139
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.220959687385618,-0.0820682270553956,-0.0309415379454211,-0.359455300098431,0.385640330509681,0.112316815127038,-0.138233416328997,-0.574523654068908,-0.377953460826556,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,0.127070268989418,-0.61606633793757
0,1.02925502709553,-0.622836278082007,1.08263434972045,2.09400728293894,-0.474766073227152,0.576273369293915,0.548862028227843,0.579237362600258,0.0836645037211379,0.857750209848874,0,0,1,0,0,0,1,0,0,1,0,-0.273925504847645,9.17475326729465,3.66265549938842,-0.132950056971794,-0.25532737931993,0.69359866195442,-0.223873740830052,0.00405944651303916,-0.377953460826556,-0.431954474273278
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,0,1,-0.255595924803243,-0.0820682270553956,-0.28368767667897,-0.331142144707601,-0.575811234234736,-0.251463718608477,-0.207490374403764,0.28593326474527,-0.178292916480706,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.269672050752828,-0.0820682270553956,-0.28368767667897,-0.38776845548926,-0.575811234234736,-0.220235570381181,-0.222384343882208,1.10188379120699,-0.354463985021162,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0914185517971633,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.377953460826556,-0.61606633793757
0,0.550418625600918,0.857279421505523,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.321973807508921,0.437871629505326,1.07591547133214,0.346605763555407,0.274428578142522,1,0,0,1,0,0,1,0,0,1,0,0.220827351740827,-0.0820682270553956,-0.25115599545584,-0.189576367753453,-0.25532737931993,-0.175858728163445,-0.118871256007019,0.0337303747480108,1.86529147858858,0.243122359162459
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,1,0,0,0,1,0,0,1,0,-0.277547028203952,-0.100768876538931,-0.246151121421512,-0.38776845548926,-0.25532737931993,-0.214756947885164,-0.228341931673586,0.0930722312179542,-0.377953460826556,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.166932632994021,-0.0820682270553956,-0.138546329683467,0.320060429281479,-0.575811234234736,-0.226809917376401,-0.143446305646453,-0.455839941129022,-0.28399555760498,-0.61606633793757
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,1,0,0,0,1,0,0,0,1,-0.275431930968221,-0.166221149731305,-0.293697424747625,-0.331142144707601,-0.25532737931993,-0.244889371613257,-0.228341931673586,0.345275121215213,-0.342719247118465,-0.61606633793757
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,1,0,0,0,0,1,0,-0.252299504525366,-0.0820682270553956,-0.293697424747625,-0.38776845548926,-0.575811234234736,-0.233932126621223,-0.20972446982553,-0.07011787407439,-0.213527130188797,-0.61606633793757
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,-0.242017089600978,-0.0820682270553956,-0.0809902782886981,-0.161263212362624,0.385640330509681,-0.214756947885164,-0.217171454564752,-0.0552824099569042,-0.307485033410374,-0.61606633793757
